Id,ItemType,StartDate,Duration,MinimumPrice,AvgPrice,MinBid
501,phone,0,10,10,700,20
502,phone,0,10,10,700,20
503,phone,0,10,10,700,20
504,phone,0,10,10,700,20
505,phone,0,10,10,700,20
506,phone,0,10,10,700,20
507,phone,0,10,10,700,20
508,phone,0,10,10,700,20
509,phone,0,10,10,700,20
510,phone,0,10,10,700,20
511,phone,0,10,10,700,20
512,phone,0,10,10,700,20
513,phone,0,10,10,700,20
514,phone,0,10,10,700,20
515,phone,0,10,10,700,20
516,phone,0,10,10,700,20
517,phone,0,10,10,700,20
518,phone,0,10,10,700,20
519,phone,0,10,10,700,20
520,phone,0,10,10,700,20
521,phone,0,10,10,700,20
522,phone,0,10,10,700,20
523,phone,0,10,10,700,20
524,phone,0,10,10,700,20
525,phone,0,10,10,700,20
526,phone,0,10,10,700,20
527,phone,0,10,10,700,20
528,phone,0,10,10,700,20
529,phone,0,10,10,700,20
530,phone,0,10,10,700,20
531,phone,0,10,10,700,20
532,phone,0,10,10,700,20
533,phone,0,10,10,700,20
534,phone,0,10,10,700,20
535,phone,0,10,10,700,20
536,phone,0,10,10,700,20
537,phone,0,10,10,700,20
538,phone,0,10,10,700,20
539,phone,0,10,10,700,20
540,phone,0,10,10,700,20
541,phone,0,10,10,700,20
542,phone,0,10,10,700,20
543,phone,0,10,10,700,20
544,phone,0,10,10,700,20
545,phone,0,10,10,700,20
546,phone,0,10,10,700,20
547,phone,0,10,10,700,20
548,phone,0,10,10,700,20
549,phone,0,10,10,700,20
550,phone,0,10,10,700,20
551,phone,0,10,10,700,20
552,phone,0,10,10,700,20
553,phone,0,10,10,700,20
554,phone,0,10,10,700,20
555,phone,0,10,10,700,20
556,phone,0,10,10,700,20
557,phone,0,10,10,700,20
558,phone,0,10,10,700,20
559,phone,0,10,10,700,20
560,phone,0,10,10,700,20
561,phone,0,10,10,700,20
562,phone,0,10,10,700,20
563,phone,0,10,10,700,20
564,phone,0,10,10,700,20
565,phone,0,10,10,700,20
566,phone,0,10,10,700,20
567,phone,0,10,10,700,20
568,phone,0,10,10,700,20
569,phone,0,10,10,700,20
570,phone,0,10,10,700,20
571,phone,0,10,10,700,20
572,phone,0,10,10,700,20
573,phone,0,10,10,700,20
574,phone,0,10,10,700,20
575,phone,0,10,10,700,20
576,phone,0,10,10,700,20
577,phone,0,10,10,700,20
578,phone,0,10,10,700,20
579,phone,0,10,10,700,20
580,phone,0,10,10,700,20
581,phone,0,10,10,700,20
582,phone,0,10,10,700,20
583,phone,0,10,10,700,20
584,phone,0,10,10,700,20
585,phone,0,10,10,700,20
586,phone,0,10,10,700,20
587,phone,0,10,10,700,20
588,phone,0,10,10,700,20
589,phone,0,10,10,700,20
590,phone,0,10,10,700,20
591,phone,0,10,10,700,20
592,phone,0,10,10,700,20
593,phone,0,10,10,700,20
594,phone,0,10,10,700,20
595,phone,0,10,10,700,20
596,phone,0,10,10,700,20
597,phone,0,10,10,700,20
598,phone,0,10,10,700,20
599,phone,0,10,10,700,20
600,phone,0,10,10,700,20
601,phone,0,10,10,700,20
602,phone,0,10,10,700,20
603,phone,0,10,10,700,20
604,phone,0,10,10,700,20
605,phone,0,10,10,700,20
606,phone,0,10,10,700,20
607,phone,0,10,10,700,20
608,phone,0,10,10,700,20
609,phone,0,10,10,700,20
610,phone,0,10,10,700,20
611,phone,0,10,10,700,20
612,phone,0,10,10,700,20
613,phone,0,10,10,700,20
614,phone,0,10,10,700,20
615,phone,0,10,10,700,20
616,phone,0,10,10,700,20
617,phone,0,10,10,700,20
618,phone,0,10,10,700,20
619,phone,0,10,10,700,20
620,phone,0,10,10,700,20
621,phone,0,10,10,700,20
622,phone,0,10,10,700,20
623,phone,0,10,10,700,20
624,phone,0,10,10,700,20
625,phone,0,10,10,700,20
626,phone,0,10,10,700,20
627,phone,0,10,10,700,20
628,phone,0,10,10,700,20
629,phone,0,10,10,700,20
630,phone,0,10,10,700,20
631,phone,0,10,10,700,20
632,phone,0,10,10,700,20
633,phone,0,10,10,700,20
634,phone,0,10,10,700,20
635,phone,0,10,10,700,20
636,phone,0,10,10,700,20
637,phone,0,10,10,700,20
638,phone,0,10,10,700,20
639,phone,0,10,10,700,20
640,phone,0,10,10,700,20
641,phone,0,10,10,700,20
642,phone,0,10,10,700,20
643,phone,0,10,10,700,20
644,phone,0,10,10,700,20
645,phone,0,10,10,700,20
646,phone,0,10,10,700,20
647,phone,0,10,10,700,20
648,phone,0,10,10,700,20
649,phone,0,10,10,700,20
650,phone,0,10,10,700,20
651,phone,0,10,10,700,20
652,phone,0,10,10,700,20
653,phone,0,10,10,700,20
654,phone,0,10,10,700,20
655,phone,0,10,10,700,20
656,phone,0,10,10,700,20
657,phone,0,10,10,700,20
658,phone,0,10,10,700,20
659,phone,0,10,10,700,20
660,phone,0,10,10,700,20
661,phone,0,10,10,700,20
662,phone,0,10,10,700,20
663,phone,0,10,10,700,20
664,phone,0,10,10,700,20
665,phone,0,10,10,700,20
666,phone,0,10,10,700,20
667,phone,0,10,10,700,20
668,phone,0,10,10,700,20
669,phone,0,10,10,700,20
670,phone,0,10,10,700,20
671,phone,0,10,10,700,20
672,phone,0,10,10,700,20
673,phone,0,10,10,700,20
674,phone,0,10,10,700,20
675,phone,0,10,10,700,20
676,phone,0,10,10,700,20
677,phone,0,10,10,700,20
678,phone,0,10,10,700,20
679,phone,0,10,10,700,20
680,phone,0,10,10,700,20
681,phone,0,10,10,700,20
682,phone,0,10,10,700,20
683,phone,0,10,10,700,20
684,phone,0,10,10,700,20
685,phone,0,10,10,700,20
686,phone,0,10,10,700,20
687,phone,0,10,10,700,20
688,phone,0,10,10,700,20
689,phone,0,10,10,700,20
690,phone,0,10,10,700,20
691,phone,0,10,10,700,20
692,phone,0,10,10,700,20
693,phone,0,10,10,700,20
694,phone,0,10,10,700,20
695,phone,0,10,10,700,20
696,phone,0,10,10,700,20
697,phone,0,10,10,700,20
698,phone,0,10,10,700,20
699,phone,0,10,10,700,20
700,phone,0,10,10,700,20
701,phone,0,10,10,700,20
702,phone,0,10,10,700,20
703,phone,0,10,10,700,20
704,phone,0,10,10,700,20
705,phone,0,10,10,700,20
706,phone,0,10,10,700,20
707,phone,0,10,10,700,20
708,phone,0,10,10,700,20
709,phone,0,10,10,700,20
710,phone,0,10,10,700,20
711,phone,0,10,10,700,20
712,phone,0,10,10,700,20
713,phone,0,10,10,700,20
714,phone,0,10,10,700,20
715,phone,0,10,10,700,20
716,phone,0,10,10,700,20
717,phone,0,10,10,700,20
718,phone,0,10,10,700,20
719,phone,0,10,10,700,20
720,phone,0,10,10,700,20
721,phone,0,10,10,700,20
722,phone,0,10,10,700,20
723,phone,0,10,10,700,20
724,phone,0,10,10,700,20
725,phone,0,10,10,700,20
726,phone,0,10,10,700,20
727,phone,0,10,10,700,20
728,phone,0,10,10,700,20
729,phone,0,10,10,700,20
730,phone,0,10,10,700,20
731,phone,0,10,10,700,20
732,phone,0,10,10,700,20
733,phone,0,10,10,700,20
734,phone,0,10,10,700,20
735,phone,0,10,10,700,20
736,phone,0,10,10,700,20
737,phone,0,10,10,700,20
738,phone,0,10,10,700,20
739,phone,0,10,10,700,20
740,phone,0,10,10,700,20
741,phone,0,10,10,700,20
742,phone,0,10,10,700,20
743,phone,0,10,10,700,20
744,phone,0,10,10,700,20
745,phone,0,10,10,700,20
746,phone,0,10,10,700,20
747,phone,0,10,10,700,20
748,phone,0,10,10,700,20
749,phone,0,10,10,700,20
750,phone,0,10,10,700,20
751,phone,0,10,10,700,20
752,phone,0,10,10,700,20
753,phone,0,10,10,700,20
754,phone,0,10,10,700,20
755,phone,0,10,10,700,20
756,phone,0,10,10,700,20
757,phone,0,10,10,700,20
758,phone,0,10,10,700,20
759,phone,0,10,10,700,20
760,phone,0,10,10,700,20
761,phone,0,10,10,700,20
762,phone,0,10,10,700,20
763,phone,0,10,10,700,20
764,phone,0,10,10,700,20
765,phone,0,10,10,700,20
766,phone,0,10,10,700,20
767,phone,0,10,10,700,20
768,phone,0,10,10,700,20
769,phone,0,10,10,700,20
770,phone,0,10,10,700,20
771,phone,0,10,10,700,20
772,phone,0,10,10,700,20
773,phone,0,10,10,700,20
774,phone,0,10,10,700,20
775,phone,0,10,10,700,20
776,phone,0,10,10,700,20
777,phone,0,10,10,700,20
778,phone,0,10,10,700,20
779,phone,0,10,10,700,20
780,phone,0,10,10,700,20
781,phone,0,10,10,700,20
782,phone,0,10,10,700,20
783,phone,0,10,10,700,20
784,phone,0,10,10,700,20
785,phone,0,10,10,700,20
786,phone,0,10,10,700,20
787,phone,0,10,10,700,20
788,phone,0,10,10,700,20
789,phone,0,10,10,700,20
790,phone,0,10,10,700,20
791,phone,0,10,10,700,20
792,phone,0,10,10,700,20
793,phone,0,10,10,700,20
794,phone,0,10,10,700,20
795,phone,0,10,10,700,20
796,phone,0,10,10,700,20
797,phone,0,10,10,700,20
798,phone,0,10,10,700,20
799,phone,0,10,10,700,20
800,phone,0,10,10,700,20
801,phone,0,10,10,700,20
802,phone,0,10,10,700,20
803,phone,0,10,10,700,20
804,phone,0,10,10,700,20
805,phone,0,10,10,700,20
806,phone,0,10,10,700,20
807,phone,0,10,10,700,20
808,phone,0,10,10,700,20
809,phone,0,10,10,700,20
810,phone,0,10,10,700,20
811,phone,0,10,10,700,20
812,phone,0,10,10,700,20
813,phone,0,10,10,700,20
814,phone,0,10,10,700,20
815,phone,0,10,10,700,20
816,phone,0,10,10,700,20
817,phone,0,10,10,700,20
818,phone,0,10,10,700,20
819,phone,0,10,10,700,20
820,phone,0,10,10,700,20
821,phone,0,10,10,700,20
822,phone,0,10,10,700,20
823,phone,0,10,10,700,20
824,phone,0,10,10,700,20
825,phone,0,10,10,700,20
826,phone,0,10,10,700,20
827,phone,0,10,10,700,20
828,phone,0,10,10,700,20
829,phone,0,10,10,700,20
830,phone,0,10,10,700,20
831,phone,0,10,10,700,20
832,phone,0,10,10,700,20
833,phone,0,10,10,700,20
834,phone,0,10,10,700,20
835,phone,0,10,10,700,20
836,phone,0,10,10,700,20
837,phone,0,10,10,700,20
838,phone,0,10,10,700,20
839,phone,0,10,10,700,20
840,phone,0,10,10,700,20
841,phone,0,10,10,700,20
842,phone,0,10,10,700,20
843,phone,0,10,10,700,20
844,phone,0,10,10,700,20
845,phone,0,10,10,700,20
846,phone,0,10,10,700,20
847,phone,0,10,10,700,20
848,phone,0,10,10,700,20
849,phone,0,10,10,700,20
850,phone,0,10,10,700,20
851,phone,0,10,10,700,20
852,phone,0,10,10,700,20
853,phone,0,10,10,700,20
854,phone,0,10,10,700,20
855,phone,0,10,10,700,20
856,phone,0,10,10,700,20
857,phone,0,10,10,700,20
858,phone,0,10,10,700,20
859,phone,0,10,10,700,20
860,phone,0,10,10,700,20
861,phone,0,10,10,700,20
862,phone,0,10,10,700,20
863,phone,0,10,10,700,20
864,phone,0,10,10,700,20
865,phone,0,10,10,700,20
866,phone,0,10,10,700,20
867,phone,0,10,10,700,20
868,phone,0,10,10,700,20
869,phone,0,10,10,700,20
870,phone,0,10,10,700,20
871,phone,0,10,10,700,20
872,phone,0,10,10,700,20
873,phone,0,10,10,700,20
874,phone,0,10,10,700,20
875,phone,0,10,10,700,20
876,phone,0,10,10,700,20
877,phone,0,10,10,700,20
878,phone,0,10,10,700,20
879,phone,0,10,10,700,20
880,phone,0,10,10,700,20
881,phone,0,10,10,700,20
882,phone,0,10,10,700,20
883,phone,0,10,10,700,20
884,phone,0,10,10,700,20
885,phone,0,10,10,700,20
886,phone,0,10,10,700,20
887,phone,0,10,10,700,20
888,phone,0,10,10,700,20
889,phone,0,10,10,700,20
890,phone,0,10,10,700,20
891,phone,0,10,10,700,20
892,phone,0,10,10,700,20
893,phone,0,10,10,700,20
894,phone,0,10,10,700,20
895,phone,0,10,10,700,20
896,phone,0,10,10,700,20
897,phone,0,10,10,700,20
898,phone,0,10,10,700,20
899,phone,0,10,10,700,20
900,phone,0,10,10,700,20
901,phone,0,10,10,700,20
902,phone,0,10,10,700,20
903,phone,0,10,10,700,20
904,phone,0,10,10,700,20
905,phone,0,10,10,700,20
906,phone,0,10,10,700,20
907,phone,0,10,10,700,20
908,phone,0,10,10,700,20
909,phone,0,10,10,700,20
910,phone,0,10,10,700,20
911,phone,0,10,10,700,20
912,phone,0,10,10,700,20
913,phone,0,10,10,700,20
914,phone,0,10,10,700,20
915,phone,0,10,10,700,20
916,phone,0,10,10,700,20
917,phone,0,10,10,700,20
918,phone,0,10,10,700,20
919,phone,0,10,10,700,20
920,phone,0,10,10,700,20
921,phone,0,10,10,700,20
922,phone,0,10,10,700,20
923,phone,0,10,10,700,20
924,phone,0,10,10,700,20
925,phone,0,10,10,700,20
926,phone,0,10,10,700,20
927,phone,0,10,10,700,20
928,phone,0,10,10,700,20
929,phone,0,10,10,700,20
930,phone,0,10,10,700,20
931,phone,0,10,10,700,20
932,phone,0,10,10,700,20
933,phone,0,10,10,700,20
934,phone,0,10,10,700,20
935,phone,0,10,10,700,20
936,phone,0,10,10,700,20
937,phone,0,10,10,700,20
938,phone,0,10,10,700,20
939,phone,0,10,10,700,20
940,phone,0,10,10,700,20
941,phone,0,10,10,700,20
942,phone,0,10,10,700,20
943,phone,0,10,10,700,20
944,phone,0,10,10,700,20
945,phone,0,10,10,700,20
946,phone,0,10,10,700,20
947,phone,0,10,10,700,20
948,phone,0,10,10,700,20
949,phone,0,10,10,700,20
950,phone,0,10,10,700,20
951,phone,0,10,10,700,20
952,phone,0,10,10,700,20
953,phone,0,10,10,700,20
954,phone,0,10,10,700,20
955,phone,0,10,10,700,20
956,phone,0,10,10,700,20
957,phone,0,10,10,700,20
958,phone,0,10,10,700,20
959,phone,0,10,10,700,20
960,phone,0,10,10,700,20
961,phone,0,10,10,700,20
962,phone,0,10,10,700,20
963,phone,0,10,10,700,20
964,phone,0,10,10,700,20
965,phone,0,10,10,700,20
966,phone,0,10,10,700,20
967,phone,0,10,10,700,20
968,phone,0,10,10,700,20
969,phone,0,10,10,700,20
970,phone,0,10,10,700,20
971,phone,0,10,10,700,20
972,phone,0,10,10,700,20
973,phone,0,10,10,700,20
974,phone,0,10,10,700,20
975,phone,0,10,10,700,20
976,phone,0,10,10,700,20
977,phone,0,10,10,700,20
978,phone,0,10,10,700,20
979,phone,0,10,10,700,20
980,phone,0,10,10,700,20
981,phone,0,10,10,700,20
982,phone,0,10,10,700,20
983,phone,0,10,10,700,20
984,phone,0,10,10,700,20
985,phone,0,10,10,700,20
986,phone,0,10,10,700,20
987,phone,0,10,10,700,20
988,phone,0,10,10,700,20
989,phone,0,10,10,700,20
990,phone,0,10,10,700,20
991,phone,0,10,10,700,20
992,phone,0,10,10,700,20
993,phone,0,10,10,700,20
994,phone,0,10,10,700,20
995,phone,0,10,10,700,20
996,phone,0,10,10,700,20
997,phone,0,10,10,700,20
998,phone,0,10,10,700,20
999,phone,0,10,10,700,20